reviewId,content,score
8bdb7f77-8b0e-4d3e-a18f-3ac79c992197,har har Mahadev,5
1af51294-c898-4033-bb0f-3c25ae343593,very nice,5
0e8b8158-d05b-49a7-b554-bd23f30103a1,fun,4
0018e8f9-1b30-4135-8dd1-128c32f1bda0,you cannot move forward without buying something. awful game,1
5904c3b0-6a68-4c5c-8a3f-34b22022bf11,Mantop,5
6f863e45-b263-4f0e-bd49-534863fbff48,it's a little boring but it's fun to play and it has different challenge's,3
1b21493c-6f25-431c-aeb1-f3e50d1397fe,fun to play just that some level are just win with what you can't understand yourself,4
dd03acdf-ee17-495e-883a-7034fe52b751,nice game and enjoy every day,5
a61595d7-4924-4c8b-bf19-76c5503133c9,love this game yss,5
5c1ce0ea-a5a3-4dec-a9dc-b3466cead9f3,good 😊 me,5
d562e959-344a-4d0c-897a-18a690dfb929,I love this game. I still love this game. how about more rewards some how,5
ab218faa-d6bf-4e1e-b44b-3cfaa02e732a,great,5
ea8e5b10-41a6-4f8a-bff8-eab351cecdd3,the best game,5
9909be7a-3b61-4b1c-bdfe-f6d129ca6b9e,nice,5
39a01384-3738-4f19-8a11-4c1f818308db,😍,5
a5a2f853-d3a6-4030-acd8-884302bbd8b5,smooth,5
2e3a495c-b2cf-4c6e-bf3b-a6a9463feb12,can't stop playing this game it's awesome,5
e32e95d4-30fc-4d1c-ab5f-edcb4ede415a,v amezing,5
7c5bd18b-24c4-40a1-9436-676ed636c300,ads not showing way,2
79b7807f-b3ea-4fd5-b095-d11a9bf06d20,awesomeness,5
0bea77cc-a3e7-4938-8dc0-648507aa79ee,great game,5
218d4d01-b74b-4447-889a-199861b92d3a,"Candy Crush used to be sweet — now it’s just a cavity of greed. 🎯 Every level feels like King personally whispering, “Feed me your wallet.” Fewer moves, impossible odds, and constant paywalls — congratulations, Candy Crush, you’ve officially crushed the fun. 🍬💸",1
085a0b09-5770-4a10-a0c6-eaf8ed172909,Love it!! 🥰💜,5
d5905873-fa7a-4064-9dfd-dffbe0bcf8c4,very good game,5
73cfb692-74b5-4416-b894-9f64336dd72c,good,4
91b3acd7-45d4-4602-bed8-793344bb0f2b,good,5
d56760a5-9acf-493a-b268-42aa54a1b981,good,5
be5c5bb2-bc39-4442-9edb-b2df061f42e8,fun but stress...,5
f2bd4aee-9a6a-45e7-b497-09c8e6338d4d,very good,5
52a0e45b-25ad-4dec-b355-f660ac1ca2da,perfect,5
0394308f-a9bb-46f0-9a9b-81f525644a59,goood,5
8272c9ac-dafd-484e-bb50-0e92513dfcae,fun,5
c6cf7ca9-1668-489c-9797-8c8f3e9e4576,great,5
b32a6638-f13c-41ca-b8c6-f5acdc1e599d,good,5
3b18fafe-3ff1-4155-ac4d-abe087c0c48a,nice app,5
1290fc56-d76c-46dc-a925-d389042c63fb,"After the new update, the game freezes after passing every level.",1
d312dd35-e871-46cf-9a7b-d6c75b6a1fce,Been playing along time. Keeps your mind working..,5
e4a3216e-6377-4681-b88b-db98ad9d0e3d,It's the most fun I've had in a game in a long time new updates have made it even better.,5
b8cfc14e-0629-459a-8631-14b1b25d5518,almost impossible to play with out paying money,2
0d3baa39-afff-4dab-9327-5b967fc25fc2,really great and super fun,5
0de8b17f-2407-45fb-84db-7d2ab886b503,it's ok...,5
70c1eadd-cc21-4351-a472-dfe8ad2e65d1,full on paisa vasool although koi Paisa nahi lagta,5
69763798-8eab-46f8-8893-daee2e25826a,jos,5
02c5cf88-a42f-4cbc-8269-62f179c43f6e,awesome,5
3da0e700-0384-46a3-b855-d9bcbff2be24,I'm having so much fun playing Candy crush saga enjoying and relaxing and winning levels,5
6d829c41-e795-42d4-b43b-51c0138427e6,i like this apps very interesting,5
f502326c-396f-45dc-8bad-fa80e52efd77,its fun,5
029c5c22-70d7-4a59-a714-2e5d538e8620,Great game,5
aeba1166-aa58-4b67-a1c5-772905707430,good,4
60f0ec04-5fcc-494a-9067-9b195da2a106,Good gmae,5
5d1b664c-44aa-4ed3-a90a-7d3363729c92,"Need to keep the updates current on androids it sucks having to wait and then only being able to play on fb, fb version sucks cause it redeems Ur lives even when u have full lives they don't get bank like they do on the phone",5
72a3afdf-7e7b-4bb5-922d-96dfa42e83b1,good,5
6b5ce1a9-be26-48c2-9b1e-720c74c43fa7,nice,1
51c44afb-d30c-42df-beee-0b07ee817f22,Not going on next level automatically tried with reinstall still not working. screen in responding only.,1
ba5fe95c-8ec1-4688-8f68-bfa6bc01999b,I am facing internet issues on the game from last week even connected to wifi n data also still it pops this..,2
933f1c6e-c3a2-4acf-bd37-9cab687e7a60,so fun for 13year but I don't get booster or extra minutes like before 😔,5
90b70640-464e-4501-b746-8aaa37daa17d,"Really annoyed with the latest update! I ask for lives and never get any, but my inbox is full of people asking for lives and I always give them! Did something change with the algorithm?",1
4a5ab08d-e6ae-43d3-94ae-1fe732583365,very good game,5
79ce528a-3344-45f0-be16-ce01d6cd0c8b,fun and enjoyable to make time pass by.,5
0f6f180c-b6d3-47f3-b7b3-9612d0a1fcd8,Ok,1
670712bd-800e-4d61-a941-ed2e4e8e24ac,😉,5
cd15cdbc-bc54-410c-a55c-e2cdb2383fbf,really enjoyable game,5
2e9d7161-b6c8-451b-b15d-ae64fca68ed5,fun and addictive,5
39d21f4f-4d69-4c5b-8ace-8e013afa7889,good,5
25b65e43-320a-45fa-9100-fdcc927c301d,feels good,5
9f05a499-72f1-4fda-a52a-a3645ae29760,love it,5
1a99db04-c562-4be9-b0c3-faf6b07fd7e2,this is really fun and it's really addictive,5
d6ed7de1-444b-43f7-866f-f1772e4946d1,Very fun and challenging game.,5
5f689357-a303-4377-ac01-7a27c3f481c9,Superb one,5
bbc3d39e-713a-43c5-8623-e9a55dd6bfde,"​Absolutely addicting and a fantastic way to unwind! The levels are challenging yet rewarding, and the constant introduction of new content keeps the game feeling fresh. It's the perfect match-three game—colorful, fun, and incredibly engaging. Highly recommend for anyone looking for a sweet escape!""",5
3c68f8b0-f8d1-4be3-b9f1-689bac5f8900,amazing game app,5
b0a2588b-4846-474f-81ec-a7d4b95bd976,"The game is pretty awesome, it's therapeutic and adventurous but there's a few glitches that I would like to point out. • In most cases players are supposed to have their own choices but in this case every move is decided by the game's algorithm, meaning if I happen to make my own move it leads me to chaos, ""most adults play this to shorten the day and have fun"" but if a child is to play this they would hardly learn anything because every move is decided by you guys. pls change that.",3
37972e1c-4f20-420a-9867-6e11ff0b2849,nice and incredible game@!@❤️,5
024158dd-046b-4900-99fe-480d93e38745,playing this year Best to over 1884 level,4
8240a162-5bbc-4781-b084-837d78e4fe35,"I'm only rating this five stars because it's gotten me to spend money, REAL money and that obviously means my dumbass got so obsessed with this I spent ACTUAL tender. Since that's the goal of most games. Good job. Other than that this game makes me lose my mind.",5
10343be6-7332-48d9-910d-295efab2818c,great game,5
a2bce361-cc1e-4d6b-bdb5-19dedceea8b8,cool,4
d1edc554-37b5-4269-98fc-9306f56b61c1,fun and challenging,5
62810bd3-def0-4d68-8fcf-e761f9b6f0f4,nice game,4
d7b843bd-d92b-4078-8180-3a8d68d77084,so good,5
693c8bea-625f-4a88-ad30-ab1655390862,can't stop playing . so fun 😀😀,5
67b1b7a2-8653-4239-b647-ed48e108fd0e,It's an awesome game I also highly recommend this game to my friend and family as well totally awesome I recommend it to my it's an awesome game it's the best game everit as awesomei love this game amazing it's an awesome game it's an awesome game it's an amazing game amazing it's awesomei it's a great game the best gameis an awesome game best game ever great game awesome great game awesomeq best game great game awesomeq great 3its the only game i play amazing aweso it's a blasting a blast it's,5
c303229a-a0b2-410f-8586-0d0d607ee68c,playing over year's almost smooth but in this music season app is not working properly After completing level it is not moving to next level. we need restart the game to play next level please fix that asap,3
c3b4f1b8-9c17-49f4-bf19-6c1190240045,very good Game,5
198f5ee2-f176-45bc-98ca-963bb4eaa71d,"it relaxes my mind,it's fun",5
9c8a33df-db3f-4b97-a5a1-d82a0e12acb6,awesome game,5
96215c9a-d922-4fce-a861-f106303e7778,not log in from 1.november 2025 always show me you are offline and not connected to an internet or wifi connection,1
aaf2cf5d-d6dd-4efd-a083-c5eb2fef8d5c,Great fun & challenging. Can't stop playing,5
627712ca-1377-40c9-a8f8-08f0af9894c8,awsome,5
bbe6bc09-c9a1-4ce2-8517-bda7a9f9b829,it is a very relaxing game,4
5543d5b7-a390-4e97-9101-b129f04aad6c,"my winnings streak was up in the 100's this morning, i came back to play it i had to update the app and all my progress in the races and winning streak reset. very disappointed. can you restore it for me?",3
8b7d04f7-550f-4bc5-8724-e69ea60f3e9c,easy game,4
d75f8afe-942a-46d9-a8d4-b785acebd778,it gives me peace of heart,5
9c8d88a8-9c03-42cb-9847-f75986f94fbc,too much fun 😊,5
d4983d31-fb4e-467e-976d-51d593f21556,Beautiful,5
0ebaf40e-49ba-4fed-b265-8c6680e81fed,im addicted. it's way better than drugs!,5
8ee625f8-016d-490f-964b-8caf8af38f52,Love it!!,5
c360c682-f049-484d-b681-4dfc88a1e72c,Keeps on stopping,2
fb16e81f-400d-427b-a664-23c8d08dd726,good,1
786af5dd-d1d7-4cad-af97-885bb842cd91,great,5
d05055cd-9b65-456e-b15f-f12e2a797bc2,"It's been a long time since I played this game, now I have to pay by playing this game candy crosh",5
1082396e-bc57-48bf-80fc-f2ec8d62209c,good game,5
722c60a4-7479-4739-aab1-9b9093d96115,good for time pass,5
1e61d43b-e646-4e7e-acd4-790a8da27ae5,nice game bast game,3
c453661b-30a8-44e0-acce-dd161f07d020,Awsam🥳🥳🥳,5
ede5d169-8628-4d3f-b967-c2ad8fc8ebde,I am enjoying this game at this time,5
3530715e-76b0-4a19-afb8-55129a642927,candy crush saga is the best best best game 👍🏻👍🏻👍🏻👍🏻playing since 2018 n now I'm on 20000+ level n I love to play ever ever n ever..,5
79187028-07fc-48cb-b8dd-41de619c2bbc,addictive but alot of fun to play,5
bfa10fdf-371b-4031-9d98-8968561baf53,সুন্দর একটা গেম,5
543f1813-7c9d-49de-b35f-4b2565576c98,this game amazing,5
7f4eda48-9713-4075-9a84-9233790aa1f4,great game,5
7bb95b7d-e63e-491d-88d8-a735af479ab0,joyfull and a little bit stressful 🥴,5
2e164120-d849-426c-b95e-a9629154c676,it's fun,3
b2174f63-2e4e-476f-a8f0-4fca5fdd0554,wonderful game,5
3ca5c3f9-269c-4d41-8d1f-f000cf023448,EXCELLENT,5
abc40cfc-0c2b-4641-a167-f9efbed33ab3,Nice one,5
009baf5c-21e9-4f24-946e-2ba30b8dd30e,great game,5
b61d4aa6-df71-4abf-a291-573132c496b3,I really love this game,5
9efaa0d2-0a0f-41c7-aa95-f8255f221d0d,i feel good playing this game,4
ba2182e4-03d6-4379-97a6-0d63cf6cc59c,this game is so much fun,5
a80b75dc-74f7-47c5-8294-b55b29fec66e,good game,5
b6a4d1e7-6e07-4152-a663-647d0faf79bd,good,5
1b4c319a-ab49-4618-8afa-e2680970fd93,it's amazing,5
40bbc56f-7828-49a5-9ac4-b403fd0d6c21,awesome,5
1df74b50-383b-4d5c-8b1c-d22e6e2d642b,this game you can play for hours it's fun,5
8d3205c8-4f02-4ad3-94e4-2ad9620baa7a,good,5
2dc270d8-b488-4138-8e90-5dd4ba9b45cc,Its fun but micro purchases are BS,5
735c761b-ee4d-4c7a-b9f6-ba5e693d775d,easy and interesting to play. Takes little to no time to understand how it is played,5
656c1489-6adb-4c61-8b53-2a5e58ae8a3e,tohfa,5
bd3a61a0-5baa-4666-8f4c-c74f1b860de6,very awesome 😎🥰💞💕💕💕,2
72bcbfd0-b2d0-4870-819a-51e8bb3e35e0,good game,5
eba99c94-7a03-4b2b-979e-ce45d5bf19d0,nice👍👍👍 👍👍👍🚩,2
5024d5be-1baa-4b8a-baac-775c14a43196,good,5
fec18ba5-d411-4e43-86da-00d1297d818e,nice game,5
0fac7577-8a85-4d82-8fce-2b23139931d6,good 👍,5
1a765569-9789-4615-8c1d-1a78d1da56fd,I love you 😘😘❤️ good 😊,5
2d9a460b-684d-43d2-9e70-f518f608c576,Too many ads,1
fa3d4668-3e40-452e-b9fe-3e12ada53746,amazing game,5
d95d5390-b85a-4122-8977-8bf0b2776f09,nice,5
59c5b55d-301c-41c3-adc3-fc0a037c3d4c,fake,5
b08bf97c-2e91-4bcc-a2f8-992accaf7b02,good,5
e80cb68b-3f2d-4dce-ac3b-8377d552f57a,I always come back! !❤️,5
6ea05660-c3b7-4bbd-bf58-5aa762a277a6,better,4
fcfecc64-adb5-483f-8b5c-4d988292bc7f,fun,5
a583fd0c-5f29-4ec0-985b-ba99bf4dafcf,good...,5
cfe3a24b-3fd5-4bcf-80f5-ca36d40f082d,Great company,5
735a0c4c-24a2-44c4-a9e5-d3b782744a1a,"Since I started understanding and playing this game and what benefits I got from this game, this game refreshes my mind very well. That's why I like this game very much since I was a child. Thank you very much to the person who made this game.",5
df237405-492e-4f61-8769-5e2baf8a9aff,good,5
06c20099-0f87-40f4-a179-270734e848a0,This is a really fun game and I love playing it,5
b654e02a-c398-4d57-bd91-3fe867672f98,it's always the best,5
ca68c6ca-70d2-4c45-be18-dbb521594e31,"The only game on my phone, still my favorite after 4 years.",5
bd76410f-3c7b-4b83-9ae8-9757549c0430,fair,2
3f69e259-a0c1-4873-a043-11e70c1d0a49,is an awesome game ever,5
1706e6dc-84ae-4695-983a-82ad9999da43,passed level nearly 18000,5
11ae254c-1088-4324-a3c0-0ade945b0e66,ADA **MALA VERE LEVEL,5
cf9bc6d8-dca9-42cd-a5b9-a37c5459a2af,it's fun now than ever. thanks for the upgrade,5
b09c033c-1a38-4131-afea-8abdc6b2d979,after the latest update after finishing level it gets stuck the game has to get restart to progress to next level,1
1cf43b95-6240-4a19-9af9-ad003d67f50a,excellent,5
e08c476f-df0b-4aa1-9353-441fd478512b,nice,5
a9adcc9b-d8c0-4652-b7f7-740bcf6f74ca,i enjoy every bit of the game... I seems like a pro already 😂😂. but will love it more if we are been paid for playing the game.,5
bcf70d1d-0d02-476c-979b-50b6f399b662,game is so fun to play,5
76ee7ec5-6269-43b8-9d8e-3ddfedfccbd0,entertaining,4
b7d18450-ff1d-4c15-b7e4-5ebfd3198835,super,5
5bd4e435-747d-4c53-b91c-1c123f1beca8,I really love the game like it,1
7dee7f9e-c2c0-4a51-a99b-824c3865744a,would be better experience if everyone had same items in game. Like the adverts that give you extra boosters at end of game to help you or the X board candy game that gives extra boosts.,3
8541f890-0068-41f4-b664-56eeb4990246,very good,5
aa9fd672-4250-41af-88fc-6e60aea4178b,good,1
bb128b40-4a38-40bc-ad06-76f5fe436abe,more gold more excitement,2
a6ce6bc9-d2e9-4991-a004-3fa3c63ed28b,awesome,5
38b3606a-aad5-41e3-9f54-a1d44c45b56f,I LOVE THIS GAME,5
bfb754fd-0d63-4608-a253-3bc283954181,Fun and awesome and its the best offline and online🤩,5
d0a648cd-b490-46f8-92b3-78789835dd26,"It's very Beautiful game. I've crossed over 12,500 levels in this game",1
064cd3cb-c327-490f-b0ef-a68a839e8210,excellent 🥀,5
cb55e759-c0d5-40bf-bf8f-e7398d1edeb9,nice game,3
9dc15cd1-d640-4850-bcc0-76e890884e48,Magical,5
f7c74a4c-1dd3-4839-85d0-64f2ac380eb7,"game freezing after 1 level passed, had to restart game everytime.",1
dc866f29-7ccf-4641-b3f4-116149b59555,😘😘😘😘😘😘😘😘,5
1a225f08-ddab-4d18-a296-cf64e4ec71ea,وں,5
2f1212fa-3cba-48a4-bb6e-8737983a7aab,❤️❤️❤️,5
076378de-457d-41bc-8f70-9c230c741663,nice gem,5
a24c7c3e-ac6f-411b-ab43-a1a63db4093f,love this game,5
325c6432-0979-4c69-81b0-fd97325c504c,chillers,5
71babe21-eb82-4dfe-bebd-b5f08b964890,supar bahut achha hai ye kelane ke liye sabse acha app hi yh,4
57d8308d-a2de-49b9-95b6-b38e0482dff8,good,5
f3d13240-395c-4819-a5bb-c14bb0563267,nice,5
612617df-aa71-4d75-a0c8-0247abcf0a77,Fantastic experience....,5
92488494-8985-4128-9265-b95c4dab26b5,nice,5
d1cd3676-ea64-4c0b-8237-68a297b0e0f3,"After each update, why is it always hanging? So annoying , 🥺🥺",2
ad41ba98-f01f-4f3f-948d-4a7ec279173a,After the update in the latest version performance is very poor. after every win of level I need to restart the game because the game goes heng. not move automatically. do something else to resolve the problem,1
1bf88e69-84f9-4f27-b27d-adebb4d52599,"hi, i think some bugs in candy crush game because if i won the match the game play screen is stuck its not move to next level.",1
42c96c88-044c-429e-9486-b4a963898a17,very fun,5
64c9fe07-2ff6-4a72-b84b-2cbdb40f4717,it's fun and,2
e00c78c2-6473-4222-aba5-3076facfa45d,very disappointing game i had ever seen i my life so many bugs while having good internet connection but still showing not connected the internet please solve these bugs first,1
d1680214-f615-4a50-a56a-094a2ca27caf,I like it,5
d59a73e8-39bf-4d26-8647-72a1121867c4,worst game ever no use of connecting email I'd with game . they don't save the details of booster and live savers. don't even tell us this disclaimer about these things are not saved. dumbest developer ever,1
f5c29dd0-8063-46f3-9799-5ea26449285b,nice game 🎮,5
78a96ef4-3584-404d-b8c2-2ebbdb02d194,awesome 😎😎😎 gaming i like this 😎,5
73c5abbe-b691-41ac-8f20-fdd8d060b601,great game,5
c3bfc987-1208-427e-a727-a768da299bdf,Nice game,5
596c7141-1aab-457f-a182-289ab24fd236,nice game,5
2ce0e108-a70e-42b9-bdf6-54cc62f61344,Excellent game!!!!!,4
2f3ada38-2c32-4570-b760-6df72d17b4b7,good 😊,5
8fe637d0-ed0c-4876-bb04-0b19bc137536,good,4
e6713586-0998-4a64-8bbb-0e01813c43e7,fun to play,5
6c8695aa-e8f7-48c7-958f-7c3f7bc3f46d,i feel relief from stress everytime I play candy,5
5fef45ce-2236-479f-98df-6a58217d7f04,very having fan,5
5231c2cd-c42f-40d1-b91f-d7e450e5b1ce,enjoyable,5
b8785e75-ee7c-40f7-8d4c-4bdfc5a5034b,"Já há algum tempo não consigo pedir vida aos amigos do Facebook e de igual forma não recebo nenhuma notificação de pedido de vidas. Já sincronizei vezes sem conta e nada, o erro persiste",5
729db7ba-e112-47db-928d-5325688bc04b,I am addicted with this hamey,5
c33b6903-74d8-435d-be3d-3cf953d119bd,wonderful 😊,5
2d7a709d-b35f-4b34-afdb-eccad07d4547,awesome sauce. no🥴,4
d262867a-06c4-41ae-8025-df00ad270557,nice,5
7d0e90d0-25f4-493d-a533-88028f6ff855,This game is very interesting and fun 😄😊 very time pass game,3
4a71f4fc-1180-454d-8117-39be15da48a7,fantastic,5
ffaaf254-8765-42fd-9968-3d62c178b7b3,After the update game is getting stuck and not be able to playfurther. Need to close the game and relaunch required. Pathetic Experience,1
b0b42922-8304-4e6b-aa09-4445415c23be,cool,5
ccb0f539-f0c5-48d6-9f05-4f2f5ca12ad8,nice,5
cd730b73-9035-4844-8b3e-8ae815da59af,"at level 2886 suddenly my game stoped working,i uninstall and installed and login to fb account. but my all boosters were empty. now I don't wanna play anymore. very bad. give me back my boosters please.",1
58c5ae43-016a-4ef3-b244-d1c3b4da9980,Fantastic! Candy Crush Saga always,5
74332e41-654f-4970-88c8-cb6b48e1b59d,exceptonal,5
137ec6ae-846b-4b0f-b241-ff4075f1fa2d,tooooo beautiful and satisfying game i ever played,5
be5ce550-25d7-4813-a406-6b5492989891,interesting,5
e1024c77-5e7a-4599-8794-7d69b992a438,good game but can be improved by reducing the time taken to restore hearts.,4
88bc1a1b-09ae-4190-a04e-213d8edd6924,bast game,5
b43a437f-2362-4950-a065-f4aed9643334,good,5
9c0f24d3-c155-4bb0-b9f6-1a8edff2da69,love it just don't like the fish thing 😭,4
750871d0-da64-4783-b21a-d79566af74e2,"If you want to play, you will have to $pay..limited moves make wins on some levels impossible unless you make in app purchases. THIS GAME IS NOT FUN, if you want to play for free. Some levels are impossible without power-ups, so you have to spend money to buy them. Game will systematically make you use power-ups, then not give any for harder levels, making you buy them instead.",1
76caf397-e4bd-4e22-b6d6-10f00694c2cb,good 👍,5
f22b7e64-97da-4396-bdbf-b87bb09482a7,Time Pass Game,5
b7431a07-f8a8-4a37-bb6b-2b12975d5bb9,very nice game,5
78142f8d-dc43-4e2f-b442-64a964aa2bcc,much fun frl,5
f6317bb1-594a-4351-b4be-feb36d9846cb,Nice game,1
771d6396-37f7-4505-a568-db50127bb3ff,Very good but it can't work in lo level internet.,5
2c4bf5e4-9acc-4546-ab80-0eee9a8951be,fix the recent glitch level can't start automatic freeze the game,3
73daef18-ac0b-4900-9841-7477dff39fed,nice game,5
f9cd4300-5ff5-4cc3-b3e0-41405253dcf7,nice enjoy and spend your time with 🥰,5
8c6780f0-c078-46f0-af04-8eefa683a78d,very difficult.some times need ads so that cant pass another level,1
61f6f354-9aed-430a-b913-1adf0eec0239,"game is fun till you hit the triple digit levels. once there, everything you've accumulated will deplete. the reviews of people in the 1k-3k levels are 100% accurate. this game isn't a skill based or rng based, it will literally make you fail levels to purposely rid you of gold. normal levels will force you to fail unless the game gives you the win. literally should be illegal to do but they get away with it.",1
3b1fd841-20a4-4da4-b770-ca53c0a88955,excellent,5
13f45d82-1c40-4711-9943-ef953a641f63,good,5
06a7028e-78db-46d6-8c88-ec26b803c86c,perfect,5
6c3839dc-bbe3-4488-ac48-957522a446dc,great,5
5b6d8114-0425-4f42-9f06-1a274ae959ff,🥰,5
a6acee87-0199-4962-b978-307cfe0b3a57,I love this game soooo much. i play this game every time I get off work. This game relaxes me when i am stressed. I recommend this game sugar crush to everyone. This game is great to play.😃😃😃😃😃😃😃😃😃😃🥰 what a fun game.,5
d2e47d52-a40a-4bda-9570-ca11da4c9b08,yes yes fun,5
e06bedb1-507b-4368-9e70-5046ec43979c,Great game and fun new challenges,5
f95f92dc-4fef-42a4-80fd-25f8988d4bb4,good,5
585e5127-bb39-4ef8-a997-80e2a65e21b7,enjoyable an fun,5
77879e96-a9a3-488d-9027-4f7002c5057c,Super fun,5
03fbb4a2-4d41-4de4-9102-f0083193313a,great 👌,5
ab3a58a3-bfa7-441e-b895-b466539cf917,Again excellent.,5
502f0ffd-b2ff-4d11-a9e3-c7f069f3d038,very nice 👍,4
8e28e05c-344f-4660-ac28-b9c6daa262ac,stress free I'm in love with it,5
b494bbc2-cde6-4aa4-bd88-26b933d7acf2,"You just force this app on us.It prevents us from using other apps,please stop it.",1
7b571a8c-6f65-4699-a216-e0bb5e879bfc,amizing game😀😀😀,3
12963ae1-20c0-4e90-b737-4afb4370874a,nice game super,4
095549b2-223d-4cba-9be1-f1a9d6e3d4e2,you have to click too many times to play a game. Endless bs of non-playable side games. otherwise fun sometimes,3
6e45e545-38b2-4564-bb90-4b4205f5c2e2,very entertaining and enjoyable,5
dbcbe3c8-a09b-4278-ab8c-f338b967b26a,great game,5
ef9ea779-76c8-449e-a015-1c7ec43a5422,relaxing,5
49d65e88-d3c8-4136-8f5c-80d4a15f9f1b,game is hanging too much worst,1
8c24ee39-e647-4322-9b42-ba0278f5e25c,Fun and engaging,4
f957f934-5a2f-48ce-8ccf-a12ae490b94b,Superb 🥰😍💯✌️👌🫰,5
0882deb2-fa13-40ff-b879-a9b016633d74,super,5
cac62968-3ba7-420e-b904-11c7205734fc,good,5
fdf1af48-4cf1-42b0-b323-c4f0cdfd6e0a,Nice Game,5
f0749a50-2829-4b0c-a799-2fc2b703fad3,I find this game very interesting and always hope to get full lives to continue playing it every time,5
a245b05e-ad6f-410d-be89-a4763d6afdc4,बहुत हु सुंदर,5
26545f19-00bd-4e14-b8b0-d89feddd32e1,good 👍,5
2994f1d6-7cdf-437a-a874-68fa4e93b7d6,লেভেল পার হওয়ার পরের ধাপে যেতে এপ আর কাজ করে না।,5
ac77de1c-be79-46ff-8355-e8c0f61752bf,very interesting game,5
eb5bcd99-b79c-44d7-b2ac-dfc354138bbd,This game is 🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥,5
eb139cb3-0783-49ee-bfd6-747e5acdfa0e,good,5
69989c46-ce02-431e-a008-d3208fcad727,good,5
85e7b51b-5010-4f8d-8423-06277b536c06,nice game 👍,3
c8bd1648-e066-40e0-8ff7-6b072ecfb8a2,there is a error in your latest update. the app stops working after a level of candy crush saga.please solve this,5
8e9fda7b-3d5f-4ef9-9915-7d2868ed3ba0,fun thing,5
d43784f3-e450-444d-9745-1fa7061bb47c,this game is so good cause it helps me when l have stress l will give it a five star,5
94a79e7d-80a9-4acc-8915-49c7ac314c84,good,5
37cef2f0-a620-45fb-be9e-be97236bf442,Fun!,5
cb500f15-e5c2-45c8-88d7-74569ab9fe8a,good just sometimes it's hang with the updated version,5
e2aee275-24b6-417e-9a65-aeca3cb20327,"don't pass automatically in complete level, please fix the issue(bug)",1
aa93a6a4-13a1-412f-876b-3a3831d6189a,excellent game,5
e24498ac-d1c3-476e-8c81-827557b93b59,very nice game and game music so peasefull,5
7003798d-3949-4f19-90b8-11370ac1f5f3,very nice game,5
8757a35f-b64e-4a41-9fb5-17f8f221e584,it's the best damn game ever played,5
271d87c7-c112-4242-a40a-acdb5367394b,fabulous,5
158349ab-0380-477e-bc47-b32319ea49ae,super game,5
43f0e633-e78d-4fa6-a0eb-0a6108bd51a7,best game,5
5069376a-9b02-45af-aea6-bf244b19adfa,It's so fun,5
3df7a0ac-7d7c-4057-b17d-5ab9a411a835,nice game,5
453eb391-ed3b-46da-9323-10667d24dc98,nice game,5
405273b5-8c98-4649-995a-6c81b64b4e97,watch video is no more working.,2
a5b8028c-8e11-4723-9d6b-75355f27baee,this game is quite good but there is a problem wen playin offline mode,5
b3ee4c0f-d0bb-4887-bef5-8fb997de27b9,It's the best game,5
c127440f-323c-468e-b85e-724e90ff5907,bad game,1
66aa3626-5a4f-448a-91fe-1986b29384b3,nice,5
e8a31f46-ccfd-41e3-a8f7-5500054e3688,Entertaining,5
97315d3a-5c8b-42a3-8001-338a35590369,worst experience in update version,4
3f658e1d-c941-453b-8e87-7a18e004ae34,An incredible simple gaming app,5
6a99c989-ebdd-4072-bd8e-204e87b3bc0d,fabulous 😍,5
e7f855c7-ffdc-4f03-adb5-e82a67f941f0,amazing game,5
051b657f-8532-4fdc-adfa-014770f0e84a,Nice mind refreshing game,5
8664c9b5-c7a2-4832-8e58-60ce44caa82b,Fenominal thank you,5
6b5d4b2c-4294-45a4-84d9-e602ae7179cf,Graphics are superior. The gameplay is challenging & entertaining.,5
6e9d847d-8c27-4cad-b762-c6d091015659,worest game.i have stage 7534 hard stage but only 22 moves. only buy coin.unistall this worest game and all of u dont download it.,1
f7ad7d21-61be-4220-9903-e3b33c4e8b6e,great 👍 👌 👍,5
8ff13906-0ec9-4bc6-ab3a-188c070949a1,wowww,5
4fadb6d5-6bac-4cd9-abca-66df94d5086e,good game,4
bf05dadf-abf1-4867-91a9-7368d431fdcf,it's very nice game,5
87e6eff0-5320-455f-a3dc-8f3d921de2bb,love it,4
d61534ee-5d90-41c2-9229-63e1eb7eb5d3,game helps you when your down. metaphorically and liberally.. just get it .. you wont be disappointed,5
c7c63969-c2cc-412c-a89a-98e84ebac1a2,I love 💕 it,5
585cbaf5-5024-4143-aaa2-5142bc5e338b,it has me dreaming about the game all the time.,5
1e05270e-5e2e-4213-832c-fdacd21168e7,"In this game you don't need skill, you don't need luck, All you need is money to pass every level.",2
f0dda131-5598-4d1a-b1be-ff4a6c2a850e,nice 👍,5
79105ab6-8ead-4ed8-8c28-ec761d0c0a68,I m not genius for saying about this game. this game is incredible 👍👍👍👍👍👍,5
41b90956-92d1-43d4-a5dc-6a25f2dcbeeb,awesome,5
b163ced6-e3d6-4160-8712-e0c60e195b26,I love this game,5
704a199a-8bb5-49ea-b6e4-4069a8935526,fun!,5
1218de27-f572-4a39-8d50-3f6d0685c7b1,better than nothing,5
09676116-dd6d-4b5a-af24-724385655a33,good one,5
ba95f5e5-2ed6-42c6-bfb3-764d718e5a46,having a lot of fun,5
